Date,AAPL,MSFT,AMZN,TSLA,NVDA,JPM
2022-09-22,150.08035278320312,234.1571044921875,117.30999755859375,288.5899963378906,12.544548988342285,101.39141845703125
2022-09-23,147.81056213378906,231.18374633789062,113.77999877929688,275.3299865722656,12.49960708618164,99.50416564941406
2022-09-26,148.14463806152344,230.72703552246094,115.1500015258789,276.010009765625,12.21198558807373,97.36165618896484
2022-09-27,149.11740112304688,229.71649169921875,114.41000366210938,282.94000244140625,12.396743774414062,96.504638671875
2022-09-28,147.2308349609375,234.2445526123047,118.01000213623047,287.80999755859375,12.719321250915527,98.45570373535156
2022-09-29,139.99899291992188,230.775634765625,114.80000305175781,268.2099914550781,12.203997611999512,96.78728485107422
2022-09-30,135.79351806640625,226.3058624267578,113.0,265.25,12.123103141784668,95.27381896972656
2022-10-03,139.96949768066406,233.92391967773438,115.87999725341797,242.39999389648438,12.495615005493164,98.2186508178711
2022-10-04,143.55596923828125,241.83343505859375,121.08999633789062,249.44000244140625,13.149755477905273,102.81367492675781
2022-10-05,143.85073852539062,242.14437866210938,120.94999694824219,240.80999755859375,13.191701889038086,101.54425811767578
2022-10-06,142.89764404296875,239.80259704589844,120.30000305175781,238.1300048828125,13.11280345916748,99.47454071044922
2022-10-07,137.65065002441406,227.6079559326172,114.55999755859375,223.07000732421875,12.060186386108398,97.48764038085938
2022-10-10,137.974853515625,222.75921630859375,113.66999816894531,222.9600067138672,11.654715538024902,96.57696533203125
2022-10-11,136.55990600585938,219.0279541015625,112.20999908447266,216.5,11.57082748413086,93.7897720336914
2022-10-12,135.93109130859375,219.35830688476562,112.9000015258789,217.24000549316406,11.484939575195312,95.30756378173828
2022-10-13,140.50015258789062,227.6079559326172,112.52999877929688,221.72000122070312,11.9443359375,100.60598754882812
2022-10-14,135.9703826904297,222.0887451171875,106.9000015258789,204.99000549316406,11.212296485900879,102.28015899658203
2022-10-17,139.9302520751953,230.80479431152344,113.79000091552734,219.35000610351562,11.872431755065918,106.57594299316406
2022-10-18,141.2468719482422,231.74734497070312,116.36000061035156,220.19000244140625,11.951327323913574,109.31714630126953
2022-10-19,141.35499572753906,229.7845001220703,115.06999969482422,222.0399932861328,12.035215377807617,107.17385864257812
2022-10-20,140.89315795898438,229.46383666992188,115.25,207.27999877929688,12.178030014038086,106.82428741455078
2022-10-21,144.70559692382812,235.2648468017578,119.31999969482422,214.44000244140625,12.449674606323242,112.43550109863281
2022-10-24,146.84762573242188,240.24961853027344,119.81999969482422,211.25,12.582498550415039,112.57349395751953
2022-10-25,149.68728637695312,243.5630340576172,120.5999984741211,222.4199981689453,13.243634223937988,112.86783599853516
2022-10-26,146.74937438964844,224.77059936523438,115.66000366210938,224.63999938964844,12.87911319732666,114.16484832763672
2022-10-27,142.2786102294922,220.32998657226562,110.95999908447266,225.08999633789062,13.158744812011719,114.6156005859375
2022-10-28,153.02810668945312,229.19178771972656,103.41000366210938,228.52000427246094,13.815881729125977,115.97700500488281
2022-10-31,150.66989135742188,225.55764770507812,102.44000244140625,227.5399932861328,13.479324340820312,115.79303741455078
2022-11-01,148.02674865722656,221.70977783203125,96.79000091552734,227.82000732421875,13.525263786315918,117.88111877441406
2022-11-02,142.50460815429688,213.8682861328125,92.12000274658203,214.97999572753906,13.201687812805176,116.79568481445312
2022-11-03,136.46170043945312,208.18392944335938,89.30000305175781,215.30999755859375,13.403423309326172,117.00725555419922
2022-11-04,136.1959228515625,215.1217803955078,90.9800033569336,207.47000122070312,14.13746166229248,120.20838928222656
2022-11-07,136.7274627685547,221.41827392578125,90.52999877929688,197.0800018310547,14.282270431518555,120.84310150146484
2022-11-08,137.2982940673828,222.38995361328125,89.9800033569336,191.3000030517578,14.582876205444336,120.91667938232422
2022-11-09,132.74131774902344,218.15341186523438,86.13999938964844,177.58999633789062,13.75795841217041,119.34371185302734
2022-11-10,144.5519561767578,236.10047912597656,96.62999725341797,190.72000122070312,15.729373931884766,124.25579833984375
2022-11-11,147.33731079101562,240.11354064941406,100.79000091552734,195.97000122070312,16.305618286132812,124.45819091796875
2022-11-14,145.93968200683594,234.71096801757812,98.48999786376953,190.9499969482422,16.273664474487305,123.17955780029297
2022-11-15,147.6719207763672,235.1190643310547,98.94000244140625,194.4199981689453,16.644174575805664,122.28732299804688
2022-11-16,146.44166564941406,235.54782104492188,97.12000274658203,186.9199981689453,15.889162063598633,122.45286560058594
2022-11-17,148.34121704101562,235.4990692138672,94.8499984741211,183.1699981689453,15.656469345092773,121.9193344116211
2022-11-18,148.9021759033203,235.05088806152344,94.13999938964844,180.19000244140625,15.388819694519043,123.11517333984375
2022-11-21,145.6739501953125,235.85963439941406,92.45999908447266,167.8699951171875,15.296939849853516,122.38849639892578
2022-11-22,147.80970764160156,238.76339721679688,93.19999694824219,169.91000366210938,16.016998291015625,124.2190170288086
2022-11-23,148.68565368652344,241.24819946289062,94.12999725341797,183.1999969482422,16.497364044189453,125.5436019897461
2022-11-25,145.7723846435547,241.16050720214844,93.41000366210938,182.86000061035156,16.248695373535156,125.78277587890625
2022-11-28,141.9437713623047,235.57704162597656,93.94999694824219,182.9199981689453,15.806273460388184,123.58431243896484
2022-11-29,138.94189453125,234.18357849121094,92.41999816894531,180.8300018310547,15.61851978302002,125.61723327636719
2022-11-30,145.69363403320312,248.6148223876953,96.54000091552734,194.6999969482422,16.905160903930664,127.10740661621094
2022-12-01,145.96922302246094,248.17636108398438,95.5,194.6999969482422,17.116939544677734,125.32286834716797
2022-12-02,145.4771270751953,248.4979248046875,94.12999725341797,194.86000061035156,16.858211517333984,124.32941436767578
2022-12-05,144.3157501220703,243.8011932373047,91.01000213623047,182.4499969482422,16.59248924255371,120.84310150146484
2022-12-06,140.6544647216797,238.85110473632812,88.25,179.82000732421875,15.970146179199219,121.04548645019531
2022-12-07,138.71554565429688,238.1203155517578,88.45999908447266,174.0399932861328,16.103012084960938,120.96266174316406
2022-12-08,140.39852905273438,241.07281494140625,90.3499984741211,173.44000244140625,17.150903701782227,122.23213195800781
2022-12-09,139.91629028320312,239.1434783935547,89.08999633789062,179.0500030517578,16.983076095581055,121.56980895996094
2022-12-12,142.2095184326172,246.05210876464844,90.55000305175781,167.82000732421875,17.516515731811523,123.45552062988281
